pretty_formula,material_id,band_gap
Li3Fe8(BO3)8,mp-849708,1.7174999999999998
SnO2,mp-1390618,1.9299
RbNaMg30O31,mp-1039970,1.6428000000000003
LiMnF5,mp-764354,1.652
Li5Fe(SiO4)2,mp-759270,1.6009
Sr2MgZn2Sn2(PO4)4,mp-1234960,1.9055999999999997
SnPS3,mp-4252,1.8226
Ca3PbSe4,mp-1227810,1.9181999999999997
NaSr3BiO6,mp-555812,1.7087999999999999
Na14Ca2Si9Ge6(SO16)3,mp-2714674,1.6572999999999998
MgZn2(WO4)2,mp-2218568,1.9969999999999999
Li8SeN2,mp-973793,1.7523
LiCuS,mp-753371,1.8048
WSe2,mp-1023933,1.5241
Mo(PO3)4,mp-25988,1.8064
KLi2FeO3,mp-772421,1.5869
Na2Nb4Si7Ge4S5O48,mp-2715773,1.6362
Na3Nb2Zn2P5SO24,mp-2716106,1.9963
P3(WO6)2,mp-780572,1.8439
Li7Fe7SiO16,mp-756994,1.6477
Sr8Ga16S31,mp-532267,1.8450000000000002
CaBiMoO5,mp-1044350,1.6326999999999998
S3(NCl)2,mp-27699,1.7172
Se2N3O8,mp-1209835,1.7548
Fe4OF7,mp-763020,1.9278
C(NO)2,mp-1214325,1.5115000000000003
Li5Fe8(BO3)8,mp-849589,1.5365000000000002
MgFe3PO7,mp-2218150,1.8670999999999998
KTa(CuSe2)2,mp-6013,1.6646
Ag2H2C2N6O13,mp-1196868,1.8311000000000002
CaWO3,mp-1342410,1.9784000000000006
Fe7(PO5)4,mp-690584,1.5842
Fe3C9S2O9,mp-652326,1.9239
Cu2H12C4Br3N,mp-1202278,1.7288000000000001
Na4Sn2H26Se6O13,mp-707327,1.7422
NaB9Se8,mp-640950,1.9422000000000001
Tl2PSe3,mp-28394,1.5420999999999996
Na2Sn3O7,mp-2646915,1.6767000000000003
MgPH6NO5,mp-1210838,1.9545999999999997
RbAuCl4,mp-569442,1.9363000000000001
MgCuAu2,mp-1097319,1.6646999999999998
Li2Mn2OF4,mp-759996,1.6239
FeBiO3,mp-645159,1.5419999999999998
Ta3AgO8,mp-849326,1.7546
CsLiMg30O31,mp-1098505,1.9439000000000002
C3OF2,mp-1214145,1.7061000000000002
Tl2SiSe3,mp-14241,1.6827999999999999
C3NClO,mp-729919,1.7645
KMnP3HO10,mp-1640489,1.5610000000000002
Li2SnH14Se3O7,mp-1195382,1.9732
Na15W7N19,mp-1030704,1.6348000000000003
Sr(InSe2)2,mp-21733,1.5636999999999999
Mn(HO)2,mp-626701,1.7280999999999997
InRe4C14I3O14,mp-1200518,1.6973
KIn5S8,mp-1223488,1.5349000000000004
Na6Ca4Ta8Si9(SO8)9,mp-2713442,1.7361000000000002
Bi2WO6,mp-23480,1.6037
Na4ZnSiSn(PO6)2,mp-2714367,1.9872999999999998
I3NO9,mp-1194757,1.7108999999999999
Mn5H8SO12,mp-1196354,1.8172
SnS,mp-554134,1.6680000000000001
Os2C6SO6,mp-662792,1.9976
Nb(SCl)2,mp-27362,1.5101999999999998
Sr2LiReO6,mp-1080625,1.8423999999999998
ZnSnO2,mp-1369243,1.5469
Na4Fe2O5,mp-19396,1.8705000000000003
GaSe2NCl6,mp-567956,1.5667
Na2Zn5Sn3(SO4)12,mp-2714892,1.5830000000000002
Li2MnOF2,mp-753929,1.5452
SnO,mp-1078644,1.6427000000000005
CsPSe6,mp-1225967,1.6167
Li4FeOF5,mp-759422,1.5509999999999997
MoH8S2(NO)2,mp-24234,1.9789999999999999
Se,mp-570481,1.6545
Rb8Mg(FeO4)2,mp-2230640,1.6079
Cs3PSe4,mp-583193,1.8309000000000002
Na2W4O13,mp-32533,1.8084999999999998
Na3MgNbSi(PO6)2,mp-2715491,1.7068999999999999
Na5Zn3GeP3(SO8)3,mp-2714658,1.6034
Fe4OF7,mp-881173,1.5281
Fe7(OF3)3,mp-781010,1.8449999999999998
LiFe4(BO3)4,mp-757684,1.5541
AlFe3(SiO4)3,mp-1250723,1.9770000000000003
MgGe2WO6,mp-1043326,1.9873999999999998
MgAlCu(WO4)2,mp-2219878,1.5110000000000001
K3Nb3(BO6)2,mp-15248,1.9205999999999999
P2O5,mp-1245218,1.7508
Na2Nb3GaSi4(SO12)2,mp-2715698,1.9232
Re6Se7Br4,mp-1219630,1.6949
CsCuF4,mp-540921,1.5436
AgMo3(PO7)2,mp-17427,1.9584
Mo3P2PbO14,mp-1200601,1.5159999999999996
Mg3P2,mp-2514,1.6067999999999998
MgFe3(PO4)3,mp-2230850,1.8432000000000002
LiAuC4S4(OF)12,mp-1201845,1.5318
CsTaO3,mp-1185552,1.8626999999999998
Ca(WO2)2,mp-1047711,1.5520999999999994
K2In2P3Se10,mp-1199715,1.5675000000000001
W(OF)2,mp-759856,1.7757
Pb(SN)2,mp-726750,1.7084000000000001
Li2Mo(PO4)2,mp-540296,1.5303
KNb5Pb2O15,mp-1224036,1.7623000000000002
Li4NCl,mp-29149,1.7617
Ca3Sn2S7,mp-866869,1.7828000000000004
NaMo3P3O16,mp-505102,1.7417999999999998
Na5AgGe2S7,mp-1194446,1.7581999999999998
MgFe4(OF)4,mp-2218495,1.5959
LiAgF2,mp-752525,1.5528
LiB6S4(Cl3O4)2,mp-1196966,1.5093999999999999
Ca4GeN4,mp-29808,1.5739
LiMnP3HO10,mp-1298635,1.8498
Rb5GaO4,mp-1020613,1.8405
Na2NbGa3Si2(SO6)4,mp-2712620,1.7502000000000002
Na3MgNbSi2SO12,mp-2714404,1.5882999999999998
NaMg14BO15,mp-1034744,1.9427000000000003
MnGaFeO4,mp-1221831,1.5104000000000002
RbMg30BO31,mp-1039725,1.7878999999999996
Rb4Mg(FeO2)4,mp-2228930,1.6866
Li2CuPO4,mp-762111,1.8063000000000002
Ta2MnO6,mp-753736,1.8594
NaAgF4,mp-7386,1.5463999999999998
Sr2Mg(AgO2)2,mp-2228172,1.849
Li3Sn(BO3)2,mp-770286,1.5029
Rb2NaTlCl6,mp-989563,1.8121
Nb3In(PO4)6,mp-2713927,1.8554
CaP4(Br3O)4,mp-1233077,1.6072
H2C3,mp-995217,1.9102000000000001
MgFe4(OF)4,mp-2218351,1.9520000000000002
ZnS,mp-1200836,1.9881000000000002
TaAl(WO4)2,mp-1047653,1.8681999999999999
H5IO6,mp-625890,1.6184
NbBi3O7,mp-34036,1.6458000000000004
NbGa(SnO3)2,mp-1518242,1.9470999999999998
SiC,mp-1200692,1.9692999999999987
MgMoP2O7,mp-2217620,1.9738999999999995
PBr2,mp-1209830,1.7542
Nb3Ga(PO4)6,mp-2714005,1.917
Rb4P2PbSe8,mp-863033,1.6700000000000002
K12In2Se9,mp-570411,1.646
LiFe2(PO4)2,mp-757359,1.5209000000000001
Na18Ca4Nb20Si27(SO16)9,mp-2712918,1.6524999999999999
H24PdC8(NCl2)2,mp-707284,1.8282
FePH12(CCl)4,mp-1194875,1.5822
LiFe4(BO3)4,mp-761225,1.7979
FeF4,mp-1396678,1.6505
Os2(CO)7,mp-28636,1.9918
RhC2ClO2,mp-654105,1.7196
Li3MnB6O13,mp-779068,1.9312
Rb2SnSe3,mp-9145,1.6655
Li4Mo3O8,mp-566257,1.5854999999999997
RbB6S2(Cl3O2)2,mp-1201123,1.8159999999999998
K8Li13(FeO4)4,mp-759598,1.7423999999999997
Si2H2O3,mp-1261785,1.9737000000000005
CsBr2F,mp-28650,1.7763
CaMg30SiO32,mp-1038016,1.8760999999999992
KMnO4,mp-19046,1.6493
Na2W2O7,mp-21896,1.8376
Na42Ta8Zn16Si21(S5O48)3,mp-2715747,1.5532999999999997
WO3,mp-18773,1.6254
LiCuS,mp-853967,1.6982999999999997
MoF5,mp-1379489,1.926
Rb2S,mp-8041,1.9632
InGeP(SO6)2,mp-2712909,1.8968
Ga3NO3,mp-754781,1.6791
CsFeO2,mp-1080749,1.9760000000000002
Rb4Cu5Cl9,mp-1201389,1.6096000000000001
H8W(S2N)2,mp-697283,1.9874
Mg2FeH6,mp-23804,1.9139999999999997
CuH18C4N10(ClO)2,mp-721789,1.5332
KMnAg3(CN)6,mp-571384,1.544
Ag2Mo2O7,mp-560276,1.8834
FePO4,mp-1225011,1.6047
LiAuS,mp-29829,1.5804
B8PH24RhC7,mp-1196243,1.6749999999999998
PI2,mp-29443,1.9266999999999999
LiFeSiO4,mp-863368,1.9093
Li7Mn(O2F)2,mp-1376868,1.6323
Li2FePCO7,mp-1177947,1.7891
LiMn3H6(SeO3)8,mp-1196748,1.6130999999999998
Li4Fe3(BO3)4,mp-766514,1.6564999999999999
Na3MgMo(OF)3,mp-2240160,1.9528
Cs2LiInBr6,mp-989405,1.5789
Na3Mn2BO6,mp-1221286,1.9648999999999999
CsAu2F7,mp-554737,1.7961999999999998
Cs2KMoBr6,mp-1112871,1.6085
Sr2FeWO6,mp-19266,1.7683999999999997
LiBi2BO5,mp-768636,1.7318000000000007
Rb3Cu5O4,mp-8198,1.5344999999999998
RhPb2F7,mp-14276,1.7702
ThSnI6,mp-28815,1.9800000000000002
LiFeCO4,mp-757939,1.962
FeB6(CO)4,mp-818725,1.5716
FeBiO3,mp-1193035,1.6433
CuN3,mp-504768,1.6330000000000002
NbAgO3,mp-1203481,1.7362000000000002
Rb4Cl2O,mp-38099,1.5163000000000002
Zn(FeO2)2,mp-34425,1.5701
Na8Mg(FeO4)2,mp-2231632,1.6302
MnO2,mp-25275,1.5739
GePbS3,mp-624190,1.7578999999999998
CsI3,mp-22876,1.9163999999999999
PbO,mp-672237,1.537
NbO2F,mp-39025,1.6515
Cu3P8(S2Cl)3,mp-559558,1.7878000000000003
MgFe6O7F5,mp-2230521,1.6576
Fe4OF7,mp-1178280,1.9109
Fe2O3,mp-542896,1.5251000000000001
K4Au6S5,mp-29341,1.5841999999999998
H8C2I3N,mp-568713,1.9774000000000003
Cs2MoO8,mp-1213774,1.9750999999999999
Na9Nb5Zn(SiO4)9,mp-2715373,1.9305
TlGeS2,mp-3075,1.7578999999999998
Bi25BO39,mp-759766,1.8929000000000005
NaLiMg14O15,mp-1035418,1.6332
Mo(HO2)2,mp-626556,1.9883
Na4Mg(FeO2)4,mp-2229153,1.5011999999999999
CsMo3I7,mp-1199497,1.6159999999999997
K4I2O9,mp-27764,1.9183
K3AlH6,mp-23697,1.7988000000000002
Ag6Mo2ClO7F3,mp-553919,1.5595
SnS8(N2Cl)4,mp-566296,1.5998
PmInO3,mp-1186597,1.6185
MgFe6(O2F)4,mp-2231171,1.7606
LiFe(PO3)4,mp-758724,1.8853000000000002
Li4Mn(WO4)3,mp-755247,1.6778000000000004
LiFeCO4,mp-758117,1.8973
Cs8In2O7,mp-1196865,1.8541
K6Sn2Se7,mp-29386,1.6683999999999999
AgP(OF)2,mp-1194585,1.9686
Ca2FeH6,mp-1205964,1.5002999999999997
Sr3(AlN2)2,mp-17129,1.9055
Li2ZnSn3O8,mp-555965,1.9407
Na5Mn3S4(O4F)4,mp-1194736,1.7777
Na3Ca5Nb(SO4)9,mp-2714264,1.5892
Mg(MoO2)2,mp-1042131,1.8796
FePO6,mp-1213605,1.8192
Mo(PO3)4,mp-697769,1.7120000000000002
LiFeSiO4,mp-758940,1.6395
Mg2Al2Se5,mp-29624,1.9699999999999998
Na3Mg2Nb10Si3(P5O24)3,mp-2715707,1.9349999999999998
Zn2Mo(WO4)2,mp-1215894,1.6421999999999999
LiMo3P3O16,mp-17314,1.6482999999999999
Li3Fe(PO4)2,mp-26575,1.6401
Sr2NCl,mp-23033,1.9398000000000004
P2WO8,mp-754254,1.8937
Ca2NF,mp-33588,1.6841
Cs2PdC2,mp-505824,1.7513999999999998
Li3Sn2(PO4)3,mp-758376,1.7405
SeS2(NCl)2,mp-561329,1.7656999999999998
Mo(PO3)4,mp-1045821,1.7985000000000002
Na5Fe2P2(CO7)2,mp-1644889,1.5622
TlPS3,mp-8249,1.7362000000000002
Rb2Ag4Pd3(NO2)12,mp-558305,1.7326
Ca5Sn3S11,mp-1100378,1.9316000000000004
Mo(PO3)4,mp-695772,1.8144999999999998
Na8Ca2In2Si3(SO8)3,mp-2715207,1.5221
NaIO4,mp-27401,1.8841
Ge2MoO6,mp-1043238,1.5225999999999997
InSnP(SO6)2,mp-2712894,1.959
Mn4C15S4O15,mp-704101,1.9025999999999998
Mg30MnSnO32,mp-1038154,1.8544
Mg3(HO3)2,mp-37315,1.9627999999999999
KTaPS6,mp-683955,1.5714
K2Ag2GeS4,mp-558500,1.6880000000000002
AuS3(O3F)3,mp-560021,1.5564
Ca(FeO2)2,mp-1328340,1.5783999999999998
MgZn4(Se2O5)4,mp-1233738,1.8549000000000002
Fe6OF11,mp-779354,1.6231000000000002
Na14Mg2Si9Ge6(SO16)3,mp-2714621,1.959
H8PdS8(NO13)2,mp-1194780,1.5619
NaMn(HO)3,mp-758826,1.6517
Se,mp-542461,1.5703
MoP2O7,mp-26240,1.5250000000000001
KLiZn3O4,mp-1223469,1.6430000000000002
Li4MnF7,mp-755600,1.5261
CsRe3(S2Br)2,mp-683890,1.8417000000000001
LiCuF2,mp-753098,1.8448000000000002
GaH18I3N7,mp-1202603,1.5066000000000002
NaNbO3,mp-1203293,1.8049
NbIn3SiS5O24,mp-2712892,1.6647999999999998
KMg14AlO16,mp-1036563,1.8639000000000001
Na10Ca4Ta4Si7S5O48,mp-2715882,1.7383
Fe2O3,mp-1456,1.5673
Tl(C2O5)2,mp-1179261,1.9784
K5RbZn4Sn5S17,mp-694852,1.612
MgSn3(P2O7)2,mp-1046958,1.9404
Li4SnSe4,mp-1194700,1.6929
TaO2F,mp-1217888,1.5127000000000002
Li2FeO2F,mp-776489,1.6758000000000002
NaP7,mp-1195785,1.7429000000000001
ZnH24Au2C12S8(NCl)4,mp-1194676,1.6528
LiGeRhO4,mp-1222349,1.6894999999999998
TaFeO4,mp-39933,1.9147999999999996
Li6Fe3Cu(PO4)6,mp-769476,1.9126
TlIO4,mp-30032,1.9738000000000002
Na4MgSiGe(PO6)2,mp-2714594,1.6970999999999998
Cs2GeSe4,mp-1104024,1.6824000000000001
Os3C8SO8,mp-648289,1.7639
Li7Fe4(P2O7)4,mp-1176933,1.6231999999999998
LiMnF4,mp-776117,1.8178999999999998
LiCa2Nb3O10,mp-773024,1.8316
CuPN2,mp-1078469,1.8222999999999985
Li3Fe2P2(O4F)2,mp-1177665,1.5577
SnO2,mp-1044721,1.6070000000000002
Ta2Mn2O7,mp-755851,1.9710999999999994
Li2FeO2F,mp-776471,1.6863000000000001
Rb3GePSe7,mp-861898,1.5629
H5NO2,mp-625108,1.5646
H10IrC2(ClO)3,mp-1195804,1.9822000000000002
Na7NbZn3(PO4)6,mp-2714134,1.8656
ZnS,mp-555214,1.5972999999999997
Na9Ca4Nb2(PO4)9,mp-2715365,1.6481999999999999
KMg14WO16,mp-1035811,1.5868000000000002
CsRbMg30O31,mp-1040252,1.7635999999999994
TlGaSe2,mp-680555,1.6737000000000002
SnO,mp-545552,1.6851000000000003
LiFe4(BO3)4,mp-764738,1.7156
Os2C6SeO6,mp-651026,1.8468
Li3P11(H3N)17,mp-722502,1.9667999999999999
MnAl2P2(H5O4)4,mp-1238482,1.5293999999999999
WO3,mp-825726,1.6296
NaAlH4,mp-1102924,1.8723999999999998
SrMo(PO4)2,mp-1046415,1.8805999999999998
Rb2InGaCl6,mp-1114060,1.5777999999999999
Sn15Os3O14,mp-28456,1.5083000000000002
Na3NbZnSi(PO6)2,mp-2715441,1.7450999999999999
Na2Ge2Se5,mp-18619,1.5615
Ca(WO2)2,mp-1041518,1.9131000000000005
LiAlSi2O7,mp-1191091,1.8606
NbO2F,mp-673845,1.9496
Mg(FeO2)2,mp-1388405,1.7645
Rb4Nb2S10O,mp-556467,1.5715999999999999
FeSn(PO4)2,mp-1178211,1.6008
MnGeO3,mp-20798,1.6731999999999996
W2C7Br4O7,mp-650538,1.8225
MgFe4(OF)4,mp-2218329,1.5385
H7AuN4O15,mp-1201215,1.9431
PbWO4,mp-1179954,1.879
K2AgIrF6,mp-1112282,1.5151999999999997
In(HO)3,mp-676855,1.9485999999999999
Tl6SBr4,mp-28518,1.8121
Ga2Pb2S5,mp-557672,1.9122
AlBiN2,mp-1245799,1.5775999999999994
MnH12C2(NCl2)2,mp-569124,1.5219
Na3CaGe3P5SO24,mp-2715872,1.5399999999999998
Fe8H10O17,mp-1182530,1.642
AlAgS2,mp-5782,1.8992
Li2Fe3O3F5,mp-849525,1.7338
Mg14MnZnO16,mp-1036207,1.6895999999999995
Bi(WBr3)3,mp-1198859,1.9682
BH11AuC4IN2,mp-698289,1.9586999999999999
Bi2W3(CO)15,mp-705040,1.7956
LiMnP2O7,mp-26379,1.7152
CaFe3Si2O9,mp-1238485,1.8425000000000002
Al3BC3,mp-1228599,1.8202999999999996
Li3Fe2(SiO4)2,mp-1177702,1.5291000000000001
NaFeP2(O3F)2,mp-1199438,1.8637000000000001
SiC,mp-570791,1.9695
Na4Mg(WO4)2,mp-2232667,1.6753
Ru4C12N2O13,mp-707955,1.57
Rb2TlGaBr6,mp-1114007,1.6518
NaAg(CO2)2,mp-985610,1.6802
Cs3BP2,mp-9675,1.6955000000000002
SrC2,mp-1008776,1.7975
Sr2BrN,mp-23056,1.8455
Li15W7N19,mp-1245780,1.5830000000000002
AuCN,mp-29196,1.8610000000000002
Ca4PdO6,mp-10299,1.8226999999999998
Ca2SnS4,mp-866521,1.6014999999999997
LiFe2(BO3)2,mp-761226,1.6688
Li3RhF6,mp-1212121,1.6630999999999998
Fe2Pb(SeO3)4,mp-1224708,1.8645
LiFeO2,mp-850511,1.6484999999999999
Ag3AuS2,mp-34460,1.5633999999999997
Li4Bi2C4SO16,mp-768991,1.9868
Ca2PI,mp-635393,1.5958999999999994
WO2F,mp-2675517,1.6483999999999999
Sr8MgP4(IO4)4,mp-1233897,1.5478
FeH10N3O14,mp-1198118,1.8689
Pm2Se3,mp-1232184,1.6191999999999998
Li4Fe2SiO7,mp-753109,1.6413000000000002
Cs3GeSe3,mp-1193194,1.6321
FeSeO4,mp-754639,1.6350999999999998
NaFeO2,mp-21880,1.6367000000000003
Mn3ZnO7,mp-1210738,1.8874
Nb2O5,mp-10426,1.8452000000000002
SnF3,mp-1375229,1.8014000000000001
Na42Nb16Zn8Si33(SO48)3,mp-2714509,1.8129000000000002
Mn2NbFeO6,mp-1221840,1.5060000000000002
P5HC(NCl6)3,mp-703293,1.9789000000000003
FeAgP2O7,mp-1202376,1.8448
ZnAgAu2,mp-1095900,1.6909999999999998
Na15Nb5Zn7(PO4)18,mp-2713203,1.9909999999999999
Ga3Bi5Cl12,mp-29075,1.8012000000000001
MgFe4(PO4)4,mp-2237270,1.7013
Li3MnP2(O3F2)2,mp-1199210,1.7453
Na2ZnSnP2SO12,mp-2713252,1.9193
Sn(PCl6)4,mp-685443,1.544
LiFe2(PO4)2,mp-766464,1.7438000000000002
LiMn2PO5,mp-776397,1.8299999999999996
NaInS2,mp-20289,1.8377
LiFe6(OF2)4,mp-1235528,1.6187
Ir2(Se3Cl2)3,mp-1196619,1.5989000000000002
K3GeSe3,mp-14435,1.8278999999999999
GeClO2F5,mp-557432,1.7275
ZnS,mp-1202959,1.9924999999999997
K2FePCO7,mp-773453,1.8518000000000001
KAuS5,mp-3592,1.7779
CsPbBr3,mp-600089,1.7819000000000003
LiMn2OF3,mp-861572,1.8355000000000001
CaSO6,mp-1182616,1.7942
Cs2PdCl4,mp-1078085,1.839
KMg30MnO32,mp-1038146,1.5440999999999994
HN,mp-684592,1.8061
CsTaPS6,mp-555592,1.5394999999999999
LiFe2(BO3)2,mp-760352,1.5430000000000001
Li2FeOF3,mp-780672,1.9802000000000002
Cs2Na3TlO4,mp-562541,1.5574
Na2Ga8SiS11O48,mp-2714087,1.8304
CaFe6(OF2)4,mp-1233207,1.8131999999999997
K4Nb2S10O,mp-558475,1.5316999999999998
ZnFe2H28(S2O15)2,mp-1196074,1.6923
Sr4BrN2Cl,mp-1218378,1.8938000000000001
NClO,mp-726023,1.7415999999999998
Na2Pd(SeO4)2,mp-559068,1.5109
Cs2LiBiI6,mp-1112838,1.9323
Cs2NaAlH6,mp-989642,1.9337999999999997
LiMn(PO3)4,mp-31950,1.7367000000000001
Mn2Nb2Zn2O9,mp-554400,1.7460999999999998
Si2SN2,mp-1247315,1.6688000000000005
MgHAu2F11,mp-1202806,1.6864
Na3NbZnSi(PO6)2,mp-2715454,1.8679000000000001
LiFeSiO4,mp-859102,1.7211999999999998
Tl2S5,mp-30520,1.6678999999999995
Mg2TaFeO6,mp-1345547,1.9989999999999997
CuH36S8N11O18,mp-1199734,1.6715
Na4CO4,mp-552552,1.5419
LiAgF2,mp-752927,1.6817
FeMoHSeO7,mp-1202896,1.6635999999999997
Li3NbS4,mp-769059,1.7980999999999998
H4C(N2O)2,mp-1204989,1.7294
Na2W2O5,mp-1097712,1.7199
Zn3H24C12Br11O6,mp-1194720,1.5606
Na3CaNbSi(PO6)2,mp-2715418,1.8237
Na2FeAgF6,mp-1111331,1.7821
Ge2MoO6,mp-1043318,1.7760000000000002
Na3TlO2,mp-29454,1.8471000000000002
In3SnI5,mp-28871,1.8891
CuP4S3Br,mp-1197804,1.7399999999999998
Na8MgSi5Ge3SO24,mp-2715713,1.6106000000000003
CsCu3S2,mp-7786,1.6845999999999999
Mn(HO)2,mp-23789,1.9589
MgP2WO7,mp-1342565,1.9937000000000005
K2Zn(SnSe3)2,mp-1195072,1.5684000000000002
MgGe2WO6,mp-1043309,1.5448
CsMg30WO32,mp-1039763,1.9441000000000006
MgP2W2O9,mp-1041003,1.8542000000000005
MgH12C4(S2O3)2,mp-1202028,1.8952
NbFe5(PO4)6,mp-771326,1.9188
Li4MnF7,mp-753997,1.7626
Li3BiS3,mp-766409,1.7663
Cs2NbCuSe4,mp-15223,1.6350999999999998
NaMg2Nb2P3(SO8)3,mp-2716532,1.5319999999999998
Sr2MgZn2Sn2(PO4)4,mp-1233121,1.5769999999999995
K2NbCuS4,mp-9763,1.9582
Na2S5,mp-28127,1.7772000000000001
Pb4SeBr6,mp-655489,1.9666000000000001
Li3CuS2,mp-753737,1.9809999999999999
Na2TcF6,mp-1078535,1.5541
NaFeSnO4,mp-1221058,1.8559
In2GaBiS6,mp-556231,1.8499000000000003
KP15,mp-1211471,1.5227000000000004
K2NbCuSe4,mp-9003,1.6164
Nb3AlSi3(SO8)3,mp-2713733,1.7176999999999998
Li2BiBO4,mp-768731,1.9028999999999998
Cs3ClO,mp-562420,1.6127999999999998
NbFeO4,mp-31761,1.8298000000000003
Li3Fe2(SiO4)2,mp-850922,1.854
BP(IBr)3,mp-567433,1.9337
In2H5(SeO4)3,mp-1213630,1.9055
TlIn5S8,mp-1100996,1.5410999999999997
K2Li14Pb3O14,mp-504806,1.9157000000000002
KNa9In2O8,mp-553903,1.7136
Mg(AuF4)2,mp-8708,1.6964
Bi26Mo10O69,mp-1229320,1.5536000000000003
K3BP2,mp-9664,1.6658
CsAuO2,mp-997024,1.5219000000000003
Zn2SnWO6,mp-1344130,1.5411000000000001
Fe4OF7,mp-753033,1.9472999999999998
Sr(FeO2)2,mp-21926,1.6125
SeN,mp-574424,1.9567
LiFe2OF5,mp-776551,1.7646000000000002
Cs3BrO,mp-1205638,1.5868000000000002
AuCS2Cl3,mp-556112,1.8955000000000002
TlIn3S5,mp-572596,1.7139000000000006
ZnSeO4,mp-754358,1.8188999999999997
LiFe2O3,mp-1309364,1.5428000000000002
LiInO2,mp-5488,1.8142999999999998
Nb2Tl5S4Br9,mp-558099,1.6588000000000003
C,mp-731594,1.6096000000000001
Fe5(SiO4)3,mp-1198345,1.9406000000000003
Na9Ca5Nb7(PO4)18,mp-2714812,1.6562
AlFeO3,mp-21216,1.6518000000000006
Na2In2Mo5O16,mp-1221585,1.5639999999999996
Na2Zn(SnS3)2,mp-1190487,1.7270999999999999
Si2H2O3,mp-1179509,1.5741
Li2MnF5,mp-556229,1.8414
K6NaAu2IO8,mp-555392,1.8845999999999998
Ca(BiO2)2,mp-1041524,1.7862999999999998
Tl2GePbS4,mp-653561,1.9188999999999998
Li3Fe2(PO4)3,mp-772738,1.9001
LiMnO2,mp-2506805,1.6652
TlBr2,mp-27398,1.7922000000000002
Cs2AgAu,mp-1097285,1.9749999999999999
CaTaNO2,mp-556340,1.6121999999999996
Ca3Fe2(WO6)2,mp-1275790,1.9666000000000001
LiFeOF2,mp-781596,1.7247999999999999
ZnAgPO4,mp-1193999,1.7382
Ir2(Se3Br2)3,mp-1195597,1.5192999999999999
MgFePO5,mp-1445676,1.8649
Ca3(GaN2)2,mp-571162,1.9148000000000005
Li2CuPO4,mp-753179,1.9750000000000005
Bi2Pd(SeO3)4,mp-1201497,1.7711000000000001
Li10Fe(SiO5)2,mp-758900,1.8141000000000003
Na9Ca5NbSi3(SO6)6,mp-2712768,1.6891
Rb4Mg(MoO4)2,mp-2228624,1.7079
NbGa3SiS5O24,mp-2713013,1.6868000000000003
Zn2BrN,mp-1105648,1.8521
SnBrF,mp-989193,1.9941000000000004
MgZn4(Se2O5)4,mp-1234141,1.7955999999999999
K3LiSi4,mp-28316,1.5221999999999998
Fe3P2(HO)8,mp-1212790,1.6698
NaSr2ReO6,mp-1206737,1.773
Rb2MoAuF6,mp-1110587,1.5341
Li3Nb2Fe3O10,mp-753638,1.6023999999999998
Ca3Ge3(MoO6)2,mp-1332615,1.8503000000000003
LiRhO2,mp-14115,1.5152999999999999
S4IN3Cl2,mp-555435,1.6235
Zn(MoO2)2,mp-1041749,1.5260999999999996
Ag2Mo2O7,mp-27966,1.5567
Ru(C4N3)2,mp-1246365,1.8155999999999999
B2(CN2)3,mp-989459,1.517
Na2Nb3InSi4(SO12)2,mp-2715579,1.9359000000000002
KTlF3,mp-1111295,1.9647
Mg7SiN6,mp-1246442,1.5538999999999996
Na3AuO3,mp-768915,1.8236999999999999
Cu4H3C2N5,mp-601817,1.6966
LiMn(PO3)4,mp-26783,1.7762
K2Zn(H2N)4,mp-722979,1.98
KICl4,mp-647366,1.9531
Na5Mg2Nb2SiP5O24,mp-2715858,1.6267999999999998
ZnW2O5,mp-1369997,1.6465999999999998
TaAlO4,mp-675172,1.8382000000000005
Ge2N2O,mp-779457,1.7353
Li5Fe8(BO3)8,mp-777343,1.5812
Al8(SiO6)3,mp-1247920,1.5203000000000007
LiMn2F7,mp-752545,1.5514000000000001
Sr4TaFeO8,mp-1218412,1.7730000000000006
TaFeO4,mp-861559,1.8690999999999995
KPbBr3O,mp-1102208,1.6397
K2MgFe4P6(O4F3)4,mp-1233972,1.6998000000000002
K2NaBP2,mp-567836,1.771
KC(NO2)3,mp-669555,1.7013
Na6ZnSi4Sn3(SO12)2,mp-2714536,1.7742
Na3Nb4Zn2(PO4)9,mp-2713371,1.9929
Ta2MnO6,mp-34475,1.6212999999999997
MgFe4(OF)4,mp-2218597,1.6527999999999998
Nb2O5,mp-680944,1.6138
ZnPbF6,mp-13610,1.7555
CaFeO2,mp-1079680,1.8059999999999996
Rb3RuF6,mp-1238967,1.8235000000000001
NaNbAl3P3(SO8)3,mp-2716377,1.9894
KNaNb2O6,mp-1223345,1.9820999999999998
Nb2FeO6,mp-22366,1.8229000000000002
TlBS2,mp-8946,1.7590000000000003
Li5BiO4,mp-768986,1.6844999999999999
H8C3N2O,mp-644330,1.686
MgFe2Si2BiO9,mp-2232245,1.7527
MgSO6,mp-1202225,1.7555
BC2N,mp-629458,1.661900000000001
Fe10OF19,mp-887354,1.8969
H2Os3(CO)10,mp-600347,1.7320000000000002
PNO4,mp-1209569,1.7217
Li3Fe8(BO3)8,mp-764938,1.7381999999999997
CaSnS3,mp-1100330,1.7213
MnH30C8(N13O9)2,mp-728793,1.6095
TlSn2I5,mp-1208036,1.5628999999999995
Fe4H14O13,mp-626827,1.8087
